Algoritmo,Valor_P,Repeticion,Tiempo_Segundos,Ops_Basicas,Llamadas_Iteraciones,Memoria_Peak_Bytes,Resultado
Recursivo,6,26,2.7299858629703522e-05,14,35,176,"(4, 2)"
Recursivo,6,27,2.719997428357601e-05,14,35,176,"(4, 2)"
Recursivo,6,28,2.7399975806474686e-05,14,35,176,"(4, 2)"
Recursivo,6,29,2.7399975806474686e-05,14,35,176,"(4, 2)"
Recursivo,6,30,2.719997428357601e-05,14,35,176,"(4, 2)"
Recursivo,10,1,6.700004450976849e-05,35,81,176,"(5, 2)"
Recursivo,10,2,6.509991362690926e-05,35,81,176,"(5, 2)"
Recursivo,10,3,5.220016464591026e-05,35,81,176,"(5, 2)"
Recursivo,10,4,5.21000474691391e-05,35,81,176,"(5, 2)"
Recursivo,10,5,5.200016312301159e-05,35,81,176,"(5, 2)"
Recursivo,10,6,5.250005051493645e-05,35,81,176,"(5, 2)"
Recursivo,10,7,5.62998466193676e-05,35,81,176,"(5, 2)"
Recursivo,10,8,6.700004450976849e-05,35,81,176,"(5, 2)"
Recursivo,10,9,5.6099845096468925e-05,35,81,176,"(5, 2)"
Recursivo,10,10,4.6900007873773575e-05,35,81,176,"(5, 2)"
Recursivo,10,11,4.67000063508749e-05,35,81,176,"(5, 2)"
Recursivo,10,12,4.830001853406429e-05,35,81,176,"(5, 2)"
Recursivo,10,13,4.67000063508749e-05,35,81,176,"(5, 2)"
Recursivo,10,14,5.330005660653114e-05,35,81,176,"(5, 2)"
Recursivo,10,15,4.630000330507755e-05,35,81,176,"(5, 2)"
Recursivo,10,16,4.67000063508749e-05,35,81,176,"(5, 2)"
Recursivo,10,17,4.679989069700241e-05,35,81,176,"(5, 2)"
Recursivo,10,18,4.660012200474739e-05,35,81,176,"(5, 2)"
Recursivo,10,19,4.660012200474739e-05,35,81,176,"(5, 2)"
Recursivo,10,20,5.359994247555733e-05,35,81,176,"(5, 2)"
Recursivo,10,21,4.67000063508749e-05,35,81,176,"(5, 2)"
Recursivo,10,22,4.900014027953148e-05,35,81,176,"(5, 2)"
Recursivo,10,23,4.9800146371126175e-05,35,81,176,"(5, 2)"
Recursivo,10,24,4.830001853406429e-05,35,81,176,"(5, 2)"
Recursivo,10,25,4.810001701116562e-05,35,81,176,"(5, 2)"
Recursivo,10,26,4.830001853406429e-05,35,81,176,"(5, 2)"
Recursivo,10,27,4.829978570342064e-05,35,81,176,"(5, 2)"
Recursivo,10,28,4.819990135729313e-05,35,81,176,"(5, 2)"
Recursivo,10,29,4.819990135729313e-05,35,81,176,"(5, 2)"
Recursivo,10,30,4.7999899834394455e-05,35,81,176,"(5, 2)"
Recursivo,20,1,0.00010859989561140537,95,207,176,"(6, 3)"
Recursivo,20,2,0.00011499994434416294,95,207,176,"(6, 3)"
Recursivo,20,3,0.00010489998385310173,95,207,176,"(6, 3)"
Recursivo,20,4,0.00011300016194581985,95,207,176,"(6, 3)"
Recursivo,20,5,9.989994578063488e-05,95,207,176,"(6, 3)"
Recursivo,20,6,9.990017861127853e-05,95,207,176,"(6, 3)"
Recursivo,20,7,0.00010020006448030472,95,207,176,"(6, 3)"
Recursivo,20,8,0.00010790000669658184,95,207,176,"(6, 3)"
Recursivo,20,9,9.980006143450737e-05,95,207,176,"(6, 3)"
Recursivo,20,10,9.999983012676239e-05,95,207,176,"(6, 3)"
Recursivo,20,11,0.00010009994730353355,95,207,176,"(6, 3)"
Recursivo,20,12,0.00010020006448030472,95,207,176,"(6, 3)"
Recursivo,20,13,0.00010000006295740604,95,207,176,"(6, 3)"
Recursivo,20,14,0.00010189996100962162,95,207,176,"(6, 3)"
Recursivo,20,15,0.00010089995339512825,95,207,176,"(6, 3)"
Recursivo,20,16,0.00010110018774867058,95,207,176,"(6, 3)"
Recursivo,20,17,0.00010089995339512825,95,207,176,"(6, 3)"
Recursivo,20,18,0.00010100007057189941,95,207,176,"(6, 3)"
Recursivo,20,19,0.0001097000204026699,95,207,176,"(6, 3)"
Recursivo,20,20,0.00010080006904900074,95,207,176,"(6, 3)"
Recursivo,20,21,0.00010249996557831764,95,207,176,"(6, 3)"
Recursivo,20,22,0.00010100007057189941,95,207,176,"(6, 3)"
Recursivo,20,23,0.00010109995491802692,95,207,176,"(6, 3)"
Recursivo,20,24,0.00010110018774867058,95,207,176,"(6, 3)"
Recursivo,20,25,9.700004011392593e-05,95,207,176,"(6, 3)"
Recursivo,20,26,7.770000956952572e-05,95,207,176,"(6, 3)"
Recursivo,20,27,7.780012674629688e-05,95,207,176,"(6, 3)"
Recursivo,20,28,7.770000956952572e-05,95,207,176,"(6, 3)"
Recursivo,20,29,8.270004764199257e-05,95,207,176,"(6, 3)"
Recursivo,20,30,8.430005982518196e-05,95,207,176,"(6, 3)"
Memoizacion,6,1,2.9900111258029938e-05,4,15,336,"(4, 2)"
Memoizacion,6,2,1.8900027498602867e-05,4,15,336,"(4, 2)"
Memoizacion,6,3,1.7300015315413475e-05,4,15,336,"(4, 2)"
Memoizacion,6,4,1.71000137925148e-05,4,15,336,"(4, 2)"
Memoizacion,6,5,1.6900012269616127e-05,4,15,336,"(4, 2)"
Memoizacion,6,6,1.6900012269616127e-05,4,15,336,"(4, 2)"
Memoizacion,6,7,1.700012944638729e-05,4,15,336,"(4, 2)"
Memoizacion,6,8,1.6900012269616127e-05,4,15,336,"(4, 2)"
Memoizacion,6,9,1.6700010746717453e-05,4,15,336,"(4, 2)"
Memoizacion,6,10,1.6900012269616127e-05,4,15,336,"(4, 2)"
Memoizacion,6,11,2.5099841877818108e-05,4,15,336,"(4, 2)"
Memoizacion,6,12,1.6800127923488617e-05,4,15,336,"(4, 2)"
Memoizacion,6,13,1.6800127923488617e-05,4,15,336,"(4, 2)"
Memoizacion,6,14,1.6799895092844963e-05,4,15,336,"(4, 2)"
Memoizacion,6,15,1.6700010746717453e-05,4,15,336,"(4, 2)"
Memoizacion,6,16,1.6700010746717453e-05,4,15,336,"(4, 2)"
Memoizacion,6,17,1.6600126400589943e-05,4,15,336,"(4, 2)"
Memoizacion,6,18,1.659989356994629e-05,4,15,336,"(4, 2)"
Memoizacion,6,19,1.659989356994629e-05,4,15,336,"(4, 2)"
Memoizacion,6,20,1.650000922381878e-05,4,15,336,"(4, 2)"
Memoizacion,6,21,1.640012487769127e-05,4,15,336,"(4, 2)"
Memoizacion,6,22,2.650008536875248e-05,4,15,336,"(4, 2)"
Memoizacion,6,23,1.640012487769127e-05,4,15,336,"(4, 2)"
Memoizacion,6,24,1.640012487769127e-05,4,15,336,"(4, 2)"
Memoizacion,6,25,1.650000922381878e-05,4,15,336,"(4, 2)"
Memoizacion,6,26,1.6399892047047615e-05,4,15,336,"(4, 2)"
Memoizacion,6,27,1.6399892047047615e-05,4,15,336,"(4, 2)"
Memoizacion,6,28,1.659989356994629e-05,4,15,336,"(4, 2)"
Memoizacion,6,29,1.659989356994629e-05,4,15,336,"(4, 2)"
Memoizacion,6,30,1.6399892047047615e-05,4,15,336,"(4, 2)"
Memoizacion,10,1,2.750009298324585e-05,7,25,544,"(5, 2)"
Memoizacion,10,2,2.810009755194187e-05,7,25,544,"(5, 2)"
Memoizacion,10,3,5.91999851167202e-05,7,25,544,"(5, 2)"
Memoizacion,10,4,9.549991227686405e-05,7,25,544,"(5, 2)"
Memoizacion,10,5,5.21000474691391e-05,7,25,544,"(5, 2)"
Memoizacion,10,6,5.4200179874897e-05,7,25,544,"(5, 2)"
Memoizacion,10,7,5.539995618164539e-05,7,25,544,"(5, 2)"
Memoizacion,10,8,3.3400021493434906e-05,7,25,544,"(5, 2)"
Memoizacion,10,9,0.00010529998689889908,7,25,544,"(5, 2)"
Memoizacion,10,10,3.7800054997205734e-05,7,25,544,"(5, 2)"
Memoizacion,10,11,3.4400029107928276e-05,7,25,544,"(5, 2)"
Memoizacion,10,12,3.369990736246109e-05,7,25,544,"(5, 2)"
Memoizacion,10,13,3.309990279376507e-05,7,25,544,"(5, 2)"
Memoizacion,10,14,3.2899901270866394e-05,7,25,544,"(5, 2)"
Memoizacion,10,15,5.539995618164539e-05,7,25,544,"(5, 2)"
Memoizacion,10,16,5.359994247555733e-05,7,25,544,"(5, 2)"
Memoizacion,10,17,6.440002471208572e-05,7,25,544,"(5, 2)"
Memoizacion,10,18,7.00000673532486e-05,7,25,544,"(5, 2)"
Memoizacion,10,19,3.2499898225069046e-05,7,25,544,"(5, 2)"
Memoizacion,10,20,3.2499898225069046e-05,7,25,544,"(5, 2)"
Memoizacion,10,21,2.969987690448761e-05,7,25,544,"(5, 2)"
Memoizacion,10,22,2.8300099074840546e-05,7,25,544,"(5, 2)"
Memoizacion,10,23,2.8499867767095566e-05,7,25,544,"(5, 2)"
Memoizacion,10,24,2.8099864721298218e-05,7,25,544,"(5, 2)"
Memoizacion,10,25,2.7999980375170708e-05,7,25,544,"(5, 2)"
Memoizacion,10,26,2.8099864721298218e-05,7,25,544,"(5, 2)"
Memoizacion,10,27,2.8199981898069382e-05,7,25,544,"(5, 2)"
Memoizacion,10,28,2.7900096029043198e-05,7,25,544,"(5, 2)"
Memoizacion,10,29,2.8099864721298218e-05,7,25,544,"(5, 2)"
Memoizacion,10,30,2.9499875381588936e-05,7,25,544,"(5, 2)"
Memoizacion,20,1,6.59001525491476e-05,12,41,952,"(6, 3)"
Memoizacion,20,2,6.059999577701092e-05,12,41,952,"(6, 3)"
Memoizacion,20,3,5.159992724657059e-05,12,41,952,"(6, 3)"
Memoizacion,20,4,5.150004290044308e-05,12,41,952,"(6, 3)"
Memoizacion,20,5,5.159992724657059e-05,12,41,952,"(6, 3)"
Memoizacion,20,6,5.119992420077324e-05,12,41,952,"(6, 3)"
Memoizacion,20,7,5.819997750222683e-05,12,41,952,"(6, 3)"
Memoizacion,20,8,5.139992572367191e-05,12,41,952,"(6, 3)"
Memoizacion,20,9,5.0999922677874565e-05,12,41,952,"(6, 3)"
Memoizacion,20,10,5.110003985464573e-05,12,41,952,"(6, 3)"
Memoizacion,20,11,5.7999975979328156e-05,12,41,952,"(6, 3)"
Memoizacion,20,12,5.21000474691391e-05,12,41,952,"(6, 3)"
Memoizacion,20,13,5.660019814968109e-05,12,41,952,"(6, 3)"
Memoizacion,20,14,5.659996531903744e-05,12,41,952,"(6, 3)"
Memoizacion,20,15,5.369982682168484e-05,12,41,952,"(6, 3)"
Memoizacion,20,16,4.700012505054474e-05,12,41,952,"(6, 3)"
Memoizacion,20,17,4.6999892219901085e-05,12,41,952,"(6, 3)"
Memoizacion,20,18,4.6900007873773575e-05,12,41,952,"(6, 3)"
Memoizacion,20,19,5.369982682168484e-05,12,41,952,"(6, 3)"
Memoizacion,20,20,4.679989069700241e-05,12,41,952,"(6, 3)"
Memoizacion,20,21,4.6900007873773575e-05,12,41,952,"(6, 3)"
Memoizacion,20,22,4.870002157986164e-05,12,41,952,"(6, 3)"
Memoizacion,20,23,4.730001091957092e-05,12,41,952,"(6, 3)"
Memoizacion,20,24,4.6999892219901085e-05,12,41,952,"(6, 3)"
Memoizacion,20,25,4.6999892219901085e-05,12,41,952,"(6, 3)"
Memoizacion,20,26,4.6999892219901085e-05,12,41,952,"(6, 3)"
Memoizacion,20,27,4.700012505054474e-05,12,41,952,"(6, 3)"
Memoizacion,20,28,5.170004442334175e-05,12,41,952,"(6, 3)"
Memoizacion,20,29,5.170004442334175e-05,12,41,952,"(6, 3)"
Memoizacion,20,30,5.140015855431557e-05,12,41,952,"(6, 3)"
Prog_Dinamica,6,1,0.00010979990474879742,14,21,264,"(4, 2)"
Prog_Dinamica,6,2,9.540002793073654e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,3,8.789985440671444e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,4,9.409990161657333e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,5,8.729984983801842e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,6,9.42000187933445e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,7,8.750008419156075e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,8,0.0001004999503493309,14,21,264,"(4, 2)"
Prog_Dinamica,6,9,9.019998833537102e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,10,9.039998985826969e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,11,9.639980271458626e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,12,8.999998681247234e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,13,9.680003859102726e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,14,8.999998681247234e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,15,9.810016490519047e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,16,8.989986963570118e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,17,8.990010246634483e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,18,9.709992446005344e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,19,9.609991684556007e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,20,0.00010750000365078449,14,21,264,"(4, 2)"
Prog_Dinamica,6,21,0.00010059983469545841,14,21,264,"(4, 2)"
Prog_Dinamica,6,22,0.00010750000365078449,14,21,264,"(4, 2)"
Prog_Dinamica,6,23,0.00010059983469545841,14,21,264,"(4, 2)"
Prog_Dinamica,6,24,0.00010750000365078449,14,21,264,"(4, 2)"
Prog_Dinamica,6,25,8.410005830228329e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,26,8.379993960261345e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,27,9.059999138116837e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,28,8.379993960261345e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,29,9.059999138116837e-05,14,21,264,"(4, 2)"
Prog_Dinamica,6,30,8.559995330870152e-05,14,21,264,"(4, 2)"
Prog_Dinamica,10,1,0.00016999989748001099,31,42,264,"(5, 2)"
Prog_Dinamica,10,2,0.00016779988072812557,31,42,264,"(5, 2)"
Prog_Dinamica,10,3,0.0001680999994277954,31,42,264,"(5, 2)"
Prog_Dinamica,10,4,0.00016819988377392292,31,42,264,"(5, 2)"
Prog_Dinamica,10,5,0.0001675998792052269,31,42,264,"(5, 2)"
Prog_Dinamica,10,6,0.00016780011355876923,31,42,264,"(5, 2)"
Prog_Dinamica,10,7,0.00018029985949397087,31,42,264,"(5, 2)"
Prog_Dinamica,10,8,0.0001808998640626669,31,42,264,"(5, 2)"
Prog_Dinamica,10,9,0.00019699987024068832,31,42,264,"(5, 2)"
Prog_Dinamica,10,10,0.00016520009376108646,31,42,264,"(5, 2)"
Prog_Dinamica,10,11,0.00016399985179305077,31,42,264,"(5, 2)"
Prog_Dinamica,10,12,0.00016460008919239044,31,42,264,"(5, 2)"
Prog_Dinamica,10,13,0.00017090002074837685,31,42,264,"(5, 2)"
Prog_Dinamica,10,14,0.00018410012125968933,31,42,264,"(5, 2)"
Prog_Dinamica,10,15,0.0002031000331044197,31,42,264,"(5, 2)"
Prog_Dinamica,10,16,0.00020450004376471043,31,42,264,"(5, 2)"
Prog_Dinamica,10,17,0.00017730006948113441,31,42,264,"(5, 2)"
Prog_Dinamica,10,18,0.00017159990966320038,31,42,264,"(5, 2)"
Prog_Dinamica,10,19,0.00017019989900290966,31,42,264,"(5, 2)"
Prog_Dinamica,10,20,0.00017000013031065464,31,42,264,"(5, 2)"
Prog_Dinamica,10,21,0.00018539978191256523,31,42,264,"(5, 2)"
Prog_Dinamica,10,22,0.00021039997227489948,31,42,264,"(5, 2)"
Prog_Dinamica,10,23,0.00021209986880421638,31,42,264,"(5, 2)"
Prog_Dinamica,10,24,0.00020430004224181175,31,42,264,"(5, 2)"
Prog_Dinamica,10,25,0.0002034998033195734,31,42,264,"(5, 2)"
Prog_Dinamica,10,26,0.00020989985205233097,31,42,264,"(5, 2)"
Prog_Dinamica,10,27,0.0002117000985890627,31,42,264,"(5, 2)"
Prog_Dinamica,10,28,0.0007402000483125448,31,42,264,"(5, 2)"
Prog_Dinamica,10,29,0.00028389994986355305,31,42,264,"(5, 2)"
Prog_Dinamica,10,30,0.0002529001794755459,31,42,264,"(5, 2)"
Prog_Dinamica,20,1,0.0004463999066501856,72,89,272,"(6, 3)"
Prog_Dinamica,20,2,0.00033629988320171833,72,89,272,"(6, 3)"
Prog_Dinamica,20,3,0.0003558001480996609,72,89,272,"(6, 3)"
Prog_Dinamica,20,4,0.00031129992567002773,72,89,272,"(6, 3)"
Prog_Dinamica,20,5,0.0003035999834537506,72,89,272,"(6, 3)"
Prog_Dinamica,20,6,0.00031250016763806343,72,89,272,"(6, 3)"
Prog_Dinamica,20,7,0.00032590003684163094,72,89,272,"(6, 3)"
Prog_Dinamica,20,8,0.0004771000239998102,72,89,272,"(6, 3)"
Prog_Dinamica,20,9,0.0003029999788850546,72,89,272,"(6, 3)"
Prog_Dinamica,20,10,0.00029669981449842453,72,89,272,"(6, 3)"
Prog_Dinamica,20,11,0.00030409987084567547,72,89,272,"(6, 3)"
Prog_Dinamica,20,12,0.00030269986018538475,72,89,272,"(6, 3)"
Prog_Dinamica,20,13,0.0002965000458061695,72,89,272,"(6, 3)"
Prog_Dinamica,20,14,0.00030349986627697945,72,89,272,"(6, 3)"
Prog_Dinamica,20,15,0.0003466999623924494,72,89,272,"(6, 3)"
Prog_Dinamica,20,16,0.00029610004276037216,72,89,272,"(6, 3)"
Prog_Dinamica,20,17,0.0003035000991076231,72,89,272,"(6, 3)"
Prog_Dinamica,20,18,0.0002957999240607023,72,89,272,"(6, 3)"
Prog_Dinamica,20,19,0.00029710005037486553,72,89,272,"(6, 3)"
Prog_Dinamica,20,20,0.00035770004615187645,72,89,272,"(6, 3)"
Prog_Dinamica,20,21,0.0003496999852359295,72,89,272,"(6, 3)"
Prog_Dinamica,20,22,0.00030530011281371117,72,89,272,"(6, 3)"
Prog_Dinamica,20,23,0.0003029999788850546,72,89,272,"(6, 3)"
Prog_Dinamica,20,24,0.000300500076264143,72,89,272,"(6, 3)"
Prog_Dinamica,20,25,0.00031070015393197536,72,89,272,"(6, 3)"
Prog_Dinamica,20,26,0.00030519999563694,72,89,272,"(6, 3)"
Prog_Dinamica,20,27,0.0002983000595122576,72,89,272,"(6, 3)"
Prog_Dinamica,20,28,0.00030969991348683834,72,89,272,"(6, 3)"
Prog_Dinamica,20,29,0.000300500076264143,72,89,272,"(6, 3)"
Prog_Dinamica,20,30,0.000301100080832839,72,89,272,"(6, 3)"
Formula_Math,6,1,9.139999747276306e-05,38,31,208,"(4, 2)"
Formula_Math,6,2,5.9399986639618874e-05,38,31,208,"(4, 2)"
Formula_Math,6,3,6.569991819560528e-05,38,31,208,"(4, 2)"
Formula_Math,6,4,6.079999729990959e-05,38,31,208,"(4, 2)"
Formula_Math,6,5,6.660004146397114e-05,38,31,208,"(4, 2)"
Formula_Math,6,6,5.959998816251755e-05,38,31,208,"(4, 2)"
Formula_Math,6,7,6.659980863332748e-05,38,31,208,"(4, 2)"
Formula_Math,6,8,6.320001557469368e-05,38,31,208,"(4, 2)"
Formula_Math,6,9,6.680004298686981e-05,38,31,208,"(4, 2)"
Formula_Math,6,10,5.979998968541622e-05,38,31,208,"(4, 2)"
Formula_Math,6,11,6.689992733299732e-05,38,31,208,"(4, 2)"
Formula_Math,6,12,5.969987250864506e-05,38,31,208,"(4, 2)"
Formula_Math,6,13,5.9999991208314896e-05,38,31,208,"(4, 2)"
Formula_Math,6,14,5.979998968541622e-05,38,31,208,"(4, 2)"
Formula_Math,6,15,5.989987403154373e-05,38,31,208,"(4, 2)"
Formula_Math,6,16,5.970010533928871e-05,38,31,208,"(4, 2)"
Formula_Math,6,17,5.9900106862187386e-05,38,31,208,"(4, 2)"
Formula_Math,6,18,6.3000014051795e-05,38,31,208,"(4, 2)"
Formula_Math,6,19,6.0399994254112244e-05,38,31,208,"(4, 2)"
Formula_Math,6,20,5.969987250864506e-05,38,31,208,"(4, 2)"
Formula_Math,6,21,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,22,6.699981167912483e-05,38,31,208,"(4, 2)"
Formula_Math,6,23,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,24,6.649992428719997e-05,38,31,208,"(4, 2)"
Formula_Math,6,25,6.019999273121357e-05,38,31,208,"(4, 2)"
Formula_Math,6,26,6.649992428719997e-05,38,31,208,"(4, 2)"
Formula_Math,6,27,6.0300109907984734e-05,38,31,208,"(4, 2)"
Formula_Math,6,28,7.229996845126152e-05,38,31,208,"(4, 2)"
Formula_Math,6,29,6.0399994254112244e-05,38,31,208,"(4, 2)"
Formula_Math,6,30,6.660004146397114e-05,38,31,208,"(4, 2)"
Formula_Math,10,1,0.0001058999914675951,71,60,208,"(5, 2)"
Formula_Math,10,2,0.00021910015493631363,71,60,208,"(5, 2)"
Formula_Math,10,3,0.00012440001592040062,71,60,208,"(5, 2)"
Formula_Math,10,4,0.00010639987885951996,71,60,208,"(5, 2)"
Formula_Math,10,5,0.00010770000517368317,71,60,208,"(5, 2)"
Formula_Math,10,6,0.0001021998468786478,71,60,208,"(5, 2)"
Formula_Math,10,7,0.00010439986363053322,71,60,208,"(5, 2)"
Formula_Math,10,8,9.429990313947201e-05,71,60,208,"(5, 2)"
Formula_Math,10,9,0.0001484001986682415,71,60,208,"(5, 2)"
Formula_Math,10,10,0.00017659994773566723,71,60,208,"(5, 2)"
Formula_Math,10,11,0.00013149995356798172,71,60,208,"(5, 2)"
Formula_Math,10,12,0.00010430021211504936,71,60,208,"(5, 2)"
Formula_Math,10,13,0.00010300008580088615,71,60,208,"(5, 2)"
Formula_Math,10,14,9.55001451075077e-05,71,60,208,"(5, 2)"
Formula_Math,10,15,9.700004011392593e-05,71,60,208,"(5, 2)"
Formula_Math,10,16,0.00010329997166991234,71,60,208,"(5, 2)"
Formula_Math,10,17,0.00010719988495111465,71,60,208,"(5, 2)"
Formula_Math,10,18,9.569991379976273e-05,71,60,208,"(5, 2)"
Formula_Math,10,19,0.00010279985144734383,71,60,208,"(5, 2)"
Formula_Math,10,20,0.00010289996862411499,71,60,208,"(5, 2)"
Formula_Math,10,21,9.640003554522991e-05,71,60,208,"(5, 2)"
Formula_Math,10,22,0.00010240008123219013,71,60,208,"(5, 2)"
Formula_Math,10,23,0.00010380009189248085,71,60,208,"(5, 2)"
Formula_Math,10,24,9.769992902874947e-05,71,60,208,"(5, 2)"
Formula_Math,10,25,0.00010360009036958218,71,60,208,"(5, 2)"
Formula_Math,10,26,0.00010280008427798748,71,60,208,"(5, 2)"
Formula_Math,10,27,9.720004163682461e-05,71,60,208,"(5, 2)"
Formula_Math,10,28,9.629991836845875e-05,71,60,208,"(5, 2)"
Formula_Math,10,29,0.00010349997319281101,71,60,208,"(5, 2)"
Formula_Math,10,30,0.00010289996862411499,71,60,208,"(5, 2)"
Formula_Math,20,1,0.00018650013953447342,132,115,240,"(6, 3)"
Formula_Math,20,2,0.00016589998267591,132,115,240,"(6, 3)"
Formula_Math,20,3,0.00016140006482601166,132,115,240,"(6, 3)"
Formula_Math,20,4,0.00016229995526373386,132,115,240,"(6, 3)"
Formula_Math,20,5,0.00016009993851184845,132,115,240,"(6, 3)"
Formula_Math,20,6,0.00016060005873441696,132,115,240,"(6, 3)"
Formula_Math,20,7,0.0001604000572115183,132,115,240,"(6, 3)"
Formula_Math,20,8,0.00015849992632865906,132,115,240,"(6, 3)"
Formula_Math,20,9,0.0001604999415576458,132,115,240,"(6, 3)"
Formula_Math,20,10,0.00015920004807412624,132,115,240,"(6, 3)"
Formula_Math,20,11,0.00015799980610609055,132,115,240,"(6, 3)"
Formula_Math,20,12,0.00015920004807412624,132,115,240,"(6, 3)"
Formula_Math,20,13,0.00015870016068220139,132,115,240,"(6, 3)"
Formula_Math,20,14,0.00016799988225102425,132,115,240,"(6, 3)"
Formula_Math,20,15,0.00015810015611350536,132,115,240,"(6, 3)"
Formula_Math,20,16,0.00015760003589093685,132,115,240,"(6, 3)"
Formula_Math,20,17,0.00016200006939470768,132,115,240,"(6, 3)"
Formula_Math,20,18,0.0001579001545906067,132,115,240,"(6, 3)"
Formula_Math,20,19,0.0001656000968068838,132,115,240,"(6, 3)"
Formula_Math,20,20,0.000157299917191267,132,115,240,"(6, 3)"
Formula_Math,20,21,0.00016140006482601166,132,115,240,"(6, 3)"
Formula_Math,20,22,0.00015740003436803818,132,115,240,"(6, 3)"
Formula_Math,20,23,0.0001564000267535448,132,115,240,"(6, 3)"
Formula_Math,20,24,0.0001580999232828617,132,115,240,"(6, 3)"
Formula_Math,20,25,0.00016110017895698547,132,115,240,"(6, 3)"
Formula_Math,20,26,0.00015740003436803818,132,115,240,"(6, 3)"
Formula_Math,20,27,0.0001580999232828617,132,115,240,"(6, 3)"
Formula_Math,20,28,0.00015760003589093685,132,115,240,"(6, 3)"
Formula_Math,20,29,0.0001574999187141657,132,115,240,"(6, 3)"
Formula_Math,20,30,0.00015840004198253155,132,115,240,"(6, 3)"
Memoizacion,70,1,7.080007344484329e-05,24,79,1768,"(8, 4)"
Memoizacion,70,2,6.0999998822808266e-05,24,79,1768,"(8, 4)"
Memoizacion,70,3,5.979998968541622e-05,24,79,1768,"(8, 4)"
Memoizacion,70,4,6.149988621473312e-05,24,79,1768,"(8, 4)"
Memoizacion,70,5,6.649992428719997e-05,24,79,1768,"(8, 4)"
Memoizacion,70,6,5.8900099247694016e-05,24,79,1768,"(8, 4)"
Memoizacion,70,7,5.8300094678997993e-05,24,79,1768,"(8, 4)"
Memoizacion,70,8,5.9099867939949036e-05,24,79,1768,"(8, 4)"
Memoizacion,70,9,5.770009011030197e-05,24,79,1768,"(8, 4)"
Memoizacion,70,10,5.870009772479534e-05,24,79,1768,"(8, 4)"
Memoizacion,70,11,5.810009315609932e-05,24,79,1768,"(8, 4)"
